datetime,date,lowest_price_per_mwh,highest_price_per_mwh,eic_count,installed_capacity,euros_per_mwh,hours_ahead,temperature,dewpoint,cloudcover_high,cloudcover_low,cloudcover_mid,cloudcover_total,10_metre_u_wind_component,10_metre_v_wind_component,direct_solar_radiation,surface_solar_radiation_downwards,snowfall,total_precipitation,dayofyear,hour,day,weekday,month,year,segment,sin(dayofyear),cos(dayofyear),sin(hour),cos(hour),target
2023-02-22 22:00:00,2023-02-22,49.01,61.99,21.0,771.7,120.03,47.0,-9.745718,-11.896597,0.9990082,0.99269104,0.0002951622,0.99999565,-1.2127972,2.8141727,-0.21611111,0.0,6.9342786e-06,4.02797e-08,53,22,22,3,2,2023,6_1_3_0,0.7894179,0.61385614,-0.5,0.8660254,0.0
2023-02-22 23:00:00,2023-02-22,49.01,61.99,21.0,771.7,110.99,36.0,-8.907255,-11.004477,0.9601898,0.9897232,0.013156414,0.9995198,-1.188745,3.041071,0.0,0.0,5.1370007e-06,9.708456e-06,53,23,22,3,2,2023,6_1_3_0,0.7894179,0.61385614,-0.25881904,0.9659258,0.004
2023-02-23 00:00:00,2023-02-23,49.0,64.99,21.0,771.7,136.54,25.0,-8.727346,-10.69515,0.9944153,0.93000793,0.1574707,0.99974173,-1.2133226,3.2041492,0.0,0.0,4.2077945e-06,3.8289e-06,54,0,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,0.0,1.0,0.005
2023-02-23 01:00:00,2023-02-23,49.0,64.99,21.0,771.7,113.16,26.0,-9.295599,-11.129599,0.9999695,0.83862305,0.13684082,0.9999967,-1.1580667,3.1854844,0.0,0.0,4.100857e-06,4.35114e-06,54,1,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,0.25881904,0.9659258,0.003
2023-02-23 02:00:00,2023-02-23,49.0,64.99,21.0,771.7,112.53,27.0,-9.84963,-11.531424,1.0,0.9343262,0.01411438,0.9999954,-1.8366547,3.327901,0.0,0.0,6.198883e-06,5.066395e-06,54,2,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,0.5,0.8660254,0.001
2023-02-23 03:00:00,2023-02-23,49.0,64.99,21.0,771.7,124.98,28.0,-9.760931,-11.399313,0.9925966,0.9988556,0.10179138,0.9999993,-1.9685259,3.1410437,0.0,0.0,4.261732e-06,7.4207783e-06,54,3,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,0.70710677,0.70710677,0.0
2023-02-23 04:00:00,2023-02-23,49.0,64.99,21.0,771.7,131.17,29.0,-8.807135,-10.408392,0.9999848,0.8596649,0.3072815,0.9999974,-1.2459354,2.9280443,0.0,0.0,7.480383e-06,4.3213367e-06,54,4,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,0.8660254,0.5,0.002
2023-02-23 05:00:00,2023-02-23,49.0,64.99,21.0,771.7,152.73,30.0,-7.6158357,-9.296988,0.9999095,0.26271057,0.99998474,1.0,-0.95275784,3.147211,0.07111111,1.2583333,1.758337e-06,0.0,54,5,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,0.9659258,0.25881904,0.003
2023-02-23 06:00:00,2023-02-23,49.0,64.99,21.0,771.7,166.42,31.0,-5.8820405,-7.9339204,0.9999993,0.3677063,0.9990082,1.0000001,-0.48552036,3.4642382,0.9955556,38.760277,0.0,2.3841858e-07,54,6,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,1.0,6.123234e-17,0.0
2023-02-23 07:00:00,2023-02-23,49.0,64.99,21.0,771.7,173.13,32.0,-4.246924,-6.5023866,1.0000001,0.9152374,0.9999946,1.0,0.1118021,4.027582,0.0,86.54528,2.1755695e-06,3.5464764e-06,54,7,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,0.9659258,-0.25881904,0.001
2023-02-23 08:00:00,2023-02-23,49.0,64.99,21.0,771.7,176.34,33.0,-3.0740724,-5.4536653,1.0,0.9926605,0.96266663,1.0,0.70221424,4.615054,0.60409725,121.920555,1.8954277e-05,1.8656254e-05,54,8,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,0.8660254,-0.5,0.017
2023-02-23 09:00:00,2023-02-23,49.0,64.99,21.0,771.7,164.55,34.0,-2.4371095,-4.8414063,1.0,0.9985962,0.99999845,1.0,1.3096914,5.169202,0.64,134.27028,2.193451e-05,2.0563602e-05,54,9,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,0.70710677,-0.70710677,0.081
2023-02-23 10:00:00,2023-02-23,49.0,64.99,21.0,771.7,152.75,35.0,-2.259009,-4.6476808,0.99998546,0.8739929,1.0000005,1.0,1.1496689,5.213312,0.2790278,130.66972,7.855892e-05,7.814169e-05,54,10,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,0.5,-0.8660254,0.112
2023-02-23 11:00:00,2023-02-23,49.0,64.99,21.0,771.7,138.34,36.0,-2.0312257,-4.465796,0.99999964,0.5916443,0.99998826,1.0,1.0835257,5.198799,1.4222223,138.62723,6.854534e-05,6.8962574e-05,54,11,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,0.25881904,-0.9659258,0.053
2023-02-23 12:00:00,2023-02-23,49.0,64.99,21.0,771.7,142.38,37.0,-1.9187988,-4.177832,1.0,0.99942017,0.99998736,1.0,1.3088112,5.144184,0.9955556,144.41444,0.00013816357,0.00013947487,54,12,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,1.2246469e-16,-1.0,0.085
2023-02-23 13:00:00,2023-02-23,49.0,64.99,21.0,771.7,147.44,38.0,-2.0011964,-3.882544,0.9999993,0.9524689,0.99999994,1.0,1.226058,5.3986216,0.0,82.242775,0.00016635656,0.00016522408,54,13,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,-0.25881904,-0.9659258,0.145
2023-02-23 14:00:00,2023-02-23,49.0,64.99,21.0,771.7,149.99,39.0,-1.9853271,-3.766089,0.9999998,0.99993896,0.99999565,1.0,1.5945559,5.4956446,0.0,36.349724,0.000274539,0.00027410936,54,14,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,-0.5,-0.8660254,0.112
2023-02-23 15:00:00,2023-02-23,49.0,64.99,21.0,771.7,163.11,40.0,-1.9987549,-3.9009767,0.99997556,0.86787415,1.0000072,1.0,1.7970984,5.4150515,0.0,4.083611,0.00023557182,0.00023727675,54,15,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,-0.70710677,-0.70710677,0.129
2023-02-23 16:00:00,2023-02-23,49.0,64.99,21.0,771.7,164.45,41.0,-1.9913086,-4.089331,0.999998,0.5097809,0.99939615,1.0,1.7791156,5.2229633,0.0,0.0,0.00023140697,0.00023140697,54,16,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,-0.8660254,-0.5,0.06
2023-02-23 17:00:00,2023-02-23,49.0,64.99,21.0,771.7,165.01,42.0,-2.0228028,-4.5878663,0.9999727,0.48086548,0.9351301,0.9999992,1.6009538,4.941065,0.0,0.0,0.00012696575,0.00012696575,54,17,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,-0.9659258,-0.25881904,0.002
2023-02-23 18:00:00,2023-02-23,49.0,64.99,21.0,771.7,174.41,43.0,-2.1604981,-5.0569825,0.9998972,0.66563416,0.9999078,1.0,1.2118964,4.5445366,0.0,0.0,6.020069e-05,6.347109e-05,54,18,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,-1.0,-1.8369701e-16,0.001
2023-02-23 19:00:00,2023-02-23,49.0,64.99,21.0,771.7,131.93,44.0,-2.269629,-5.3191895,0.99075145,0.99606323,0.9999964,1.0,0.942634,3.9893615,0.0,0.0,3.540516e-05,3.5643578e-05,54,19,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,-0.9659258,0.25881904,0.003
2023-02-23 20:00:00,2023-02-23,49.0,64.99,21.0,771.7,105.12,45.0,-2.031836,-4.665381,0.9807303,0.9968109,1.0000005,1.0,0.6405498,3.8285818,0.0,0.0,0.00024697205,0.00024718046,54,20,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,-0.8660254,0.5,0.002
2023-02-23 21:00:00,2023-02-23,49.0,64.99,21.0,771.7,154.02,46.0,-2.073462,-4.020972,1.0,1.0,0.9999998,1.0,0.53970814,3.5631523,0.0,0.0,0.00065829547,0.0006543398,54,21,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,-0.70710677,0.70710677,0.002
2023-02-23 22:00:00,2023-02-23,49.0,64.99,21.0,771.7,105.14,47.0,-2.117041,-3.4751954,1.0,1.0,1.0,1.0,-0.50031185,3.4383688,-0.1774132,-0.034722224,0.00093861343,0.00093611004,54,22,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,-0.5,0.8660254,0.002
2023-02-23 23:00:00,2023-02-23,49.0,64.99,21.0,771.7,40.04,36.0,-1.7237915,-2.6684327,0.51595306,0.9999981,0.79039073,1.0000004,-0.023288727,3.6549401,0.053333335,0.0,0.00081585255,0.00081899203,54,23,23,4,2,2023,6_1_3_0,0.79983926,0.6002143,-0.25881904,0.9659258,0.0
2023-02-24 00:00:00,2023-02-24,50.78,61.0,21.0,771.7,128.12,25.0,-1.0063232,-1.8003906,0.0,1.0000064,0.13134766,1.0000036,0.5724869,3.3222237,0.0,0.0,2.1850923e-05,2.265838e-05,55,0,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,0.0,1.0,0.002
2023-02-24 01:00:00,2023-02-24,50.78,61.0,21.0,771.7,106.8,26.0,-0.79196775,-1.3622802,0.0,1.0000076,0.00019836426,0.99999774,0.49295998,2.4330406,0.0,0.0,9.667827e-06,8.856878e-06,55,1,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,0.25881904,0.9659258,0.001
2023-02-24 02:00:00,2023-02-24,50.78,61.0,21.0,771.7,60.0,27.0,-0.7203125,-1.0520996,0.0,1.0,0.021469116,0.9999989,0.36130428,1.6674185,0.0,0.0,6.2203035e-06,4.5597553e-06,55,2,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,0.5,0.8660254,0.003
2023-02-24 03:00:00,2023-02-24,50.78,61.0,21.0,771.7,60.05,28.0,-0.74368894,-0.9249023,0.9822693,1.0000035,0.0,1.0000035,0.43034172,1.007453,0.0,0.0,2.917368e-06,3.5301782e-06,55,3,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,0.70710677,0.70710677,0.002
2023-02-24 04:00:00,2023-02-24,50.78,61.0,21.0,771.7,106.86,29.0,-0.8505615,-0.9630493,1.0,1.0000013,0.00021362305,1.0000001,0.60487556,0.4761696,0.0,0.0,2.5730114e-06,3.84124e-06,55,4,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,0.8660254,0.5,0.002
2023-02-24 05:00:00,2023-02-24,50.78,61.0,21.0,771.7,115.22,30.0,-0.88590086,-1.0262207,1.0,1.0000044,0.013336182,1.0,0.19639397,-0.25998974,0.0,1.1022222,3.9604492e-06,3.3644028e-06,55,5,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,0.9659258,0.25881904,0.005
2023-02-24 06:00:00,2023-02-24,50.78,61.0,21.0,771.7,135.63,31.0,-0.4518799,-0.7295898,0.99998474,1.0000076,0.05807495,1.0,-0.5741873,-1.1724253,0.0,28.351667,3.70224e-06,4.3776818e-06,55,6,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,1.0,6.123234e-17,0.002
2023-02-24 07:00:00,2023-02-24,50.78,61.0,21.0,771.7,157.73,32.0,-0.18405762,-0.7308105,1.0,1.0000011,0.77227783,1.0000002,-1.0279646,-1.0919504,1.6,68.26222,5.030073e-06,1.086155e-06,55,7,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,0.9659258,-0.25881904,0.004
2023-02-24 08:00:00,2023-02-24,50.78,61.0,21.0,771.7,173.81,33.0,0.09829102,-0.7396606,0.99999845,0.9999987,0.94999695,0.9999976,-1.3951855,-0.9784813,0.81777775,104.45556,5.066395e-06,6.4969063e-06,55,8,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,0.8660254,-0.5,0.059
2023-02-24 09:00:00,2023-02-24,50.78,61.0,21.0,771.7,163.96,34.0,0.28713378,-0.98538816,0.9999988,0.9999976,0.94366455,0.99999994,-1.617794,-0.9176178,1.2444445,134.64389,2.8079376e-06,3.9848965e-06,55,9,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,0.70710677,-0.70710677,0.274
2023-02-24 10:00:00,2023-02-24,50.78,61.0,21.0,771.7,139.9,35.0,0.40755615,-1.1034912,0.9999971,1.0000036,0.7743683,0.99999994,-1.6370726,-0.48217964,6.4,147.90555,3.090594e-06,4.534144e-06,55,10,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,0.5,-0.8660254,0.496
2023-02-24 11:00:00,2023-02-24,50.78,61.0,21.0,771.7,119.74,36.0,0.48983154,-1.1215576,1.0,1.0000012,0.5692291,1.000001,-1.7814121,-0.3018322,3.523073,140.72084,7.817056e-06,8.260366e-06,55,11,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,0.25881904,-0.9659258,0.962
2023-02-24 12:00:00,2023-02-24,50.78,61.0,21.0,771.7,115.21,37.0,0.50368655,-1.1278442,1.0,0.9999967,0.79422,1.0000004,-2.0732622,-0.33563995,6.0667253,113.03111,1.1444092e-05,1.1647586e-05,55,12,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,1.2246469e-16,-1.0,0.999
2023-02-24 13:00:00,2023-02-24,50.78,61.0,21.0,771.7,127.23,38.0,0.3734375,-0.9548706,0.9999695,1.0000029,0.9884796,0.99999994,-1.9640837,-0.3943262,0.17777778,64.895836,1.9902829e-05,2.2764783e-05,55,13,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,-0.25881904,-0.9659258,0.533
2023-02-24 14:00:00,2023-02-24,50.78,61.0,21.0,771.7,135.6,39.0,0.12563476,-0.87357175,1.0,0.9997364,1.0,1.0,-2.3022776,-0.6913214,0.0,31.845556,1.6222708e-05,1.5322585e-05,55,14,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,-0.5,-0.8660254,0.486
2023-02-24 15:00:00,2023-02-24,50.78,61.0,21.0,771.7,115.24,40.0,-0.14682618,-0.9050659,0.99999714,0.99120563,1.0,1.0,-2.5075226,-0.9958801,0.0,3.8408334,2.7428381e-05,2.848683e-05,55,15,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,-0.70710677,-0.70710677,0.401
2023-02-24 16:00:00,2023-02-24,50.78,61.0,21.0,771.7,115.21,41.0,-0.27982178,-0.9440063,0.99999994,0.9999941,1.0,1.0,-2.3617373,-1.1158056,0.0,0.0,4.5632478e-05,4.6239e-05,55,16,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,-0.8660254,-0.5,0.082
2023-02-24 17:00:00,2023-02-24,50.78,61.0,21.0,771.7,120.61,42.0,-0.42264405,-0.96591794,1.0,0.9999959,1.0,1.0,-2.18005,-1.2691832,0.0,0.0,0.00011189538,0.000112821115,55,17,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,-0.9659258,-0.25881904,0.003
2023-02-24 18:00:00,2023-02-24,50.78,61.0,21.0,771.7,123.34,43.0,-0.5139526,-0.9706787,1.0,0.9999929,0.99999976,1.0,-2.1662054,-1.5195599,0.0,0.0,0.00020640367,0.00020742416,55,18,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,-1.0,-1.8369701e-16,0.003
2023-02-24 19:00:00,2023-02-24,50.78,61.0,21.0,771.7,111.79,44.0,-0.6238769,-1.0699829,1.0,0.9999991,1.0000002,1.0,-2.359497,-1.8497934,0.0,0.0,0.00021983543,0.00021643494,55,19,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,-0.9659258,0.25881904,0.003
2023-02-24 20:00:00,2023-02-24,50.78,61.0,21.0,771.7,104.2,45.0,-0.7082275,-1.1837524,1.0,1.0,1.0000046,1.0,-2.6273432,-1.931941,0.0,0.0,0.00016737077,0.00017185044,55,20,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,-0.8660254,0.5,0.004
2023-02-24 21:00:00,2023-02-24,50.78,61.0,21.0,771.7,103.62,46.0,-0.7509521,-1.290564,1.0,0.99913025,0.9999953,1.0,-2.879878,-2.1372805,0.0,0.0,0.0001776407,0.00017849659,55,21,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,-0.70710677,0.70710677,0.004
2023-02-24 22:00:00,2023-02-24,50.78,61.0,21.0,771.7,90.0,47.0,-0.8564209,-1.4349121,1.0000007,0.99749756,0.99999386,1.0,-3.026455,-2.0912895,0.0,0.28305554,0.00019819499,0.00019586878,55,22,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,-0.5,0.8660254,0.003
2023-02-24 23:00:00,2023-02-24,50.78,61.0,21.0,771.7,73.31,36.0,-1.2429565,-1.9047607,0.999997,0.99998635,0.999963,1.0,-3.075644,-2.3607807,1.3877788e-17,0.0,0.00023208972,0.00022954715,55,23,24,5,2,2023,6_1_3_0,0.81002486,0.58639556,-0.25881904,0.9659258,0.003
2023-02-25 00:00:00,2023-02-25,53.5,59.99,21.0,771.7,59.94,25.0,-1.6749634,-2.4895387,0.99794865,1.0,0.9999973,1.0,-3.1756296,-2.9112272,0.0,0.0,0.00013577938,0.00013577938,56,0,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,0.0,1.0,0.004
2023-02-25 01:00:00,2023-02-25,53.5,59.99,21.0,771.7,48.07,26.0,-1.8495239,-2.8470826,0.9968567,0.99969757,0.99999446,1.0,-3.384018,-3.0774708,0.0,0.0,0.00012022596,0.00012207031,56,1,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,0.25881904,0.9659258,0.004
2023-02-25 02:00:00,2023-02-25,53.5,59.99,21.0,771.7,72.07,27.0,-2.0047364,-3.1057496,0.99812317,0.9996643,1.0000019,1.0,-3.4903097,-3.1007633,0.0,0.0,0.00014644522,0.00014460087,56,2,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,0.5,0.8660254,0.002
2023-02-25 03:00:00,2023-02-25,53.5,59.99,21.0,771.7,105.57,28.0,-2.0905519,-3.2545533,0.99997026,1.0,1.000001,1.0,-3.4187727,-3.145832,0.0,0.0,0.00014695825,0.00014715665,56,3,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,0.70710677,0.70710677,0.004
2023-02-25 04:00:00,2023-02-25,53.5,59.99,21.0,771.7,111.93,29.0,-2.1493287,-3.3729615,0.99999994,1.0,0.999999,1.0,-3.3228807,-3.218378,0.0,0.0,0.00010543577,0.0001034836,56,4,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,0.8660254,0.5,0.003
2023-02-25 05:00:00,2023-02-25,53.5,59.99,21.0,771.7,111.94,30.0,-2.2129273,-3.5626588,0.8751131,0.9344478,0.9999475,1.0,-3.2189093,-3.373352,0.0,1.7016667,6.7695946e-05,6.826401e-05,56,5,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,0.9659258,0.25881904,0.003
2023-02-25 06:00:00,2023-02-25,53.5,59.99,21.0,771.7,149.32,31.0,-2.137854,-3.7510743,0.99998474,0.74698746,1.0,1.0,-3.011424,-3.7055407,0.0,34.811943,5.1872237e-05,5.642818e-05,56,6,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,1.0,6.123234e-17,0.003
2023-02-25 07:00:00,2023-02-25,53.5,59.99,21.0,771.7,150.0,32.0,-1.9308838,-3.847937,0.9996033,0.59225327,0.9999992,1.0,-3.0760593,-4.1128025,2.6311111,93.69111,4.6354166e-05,4.2970918e-05,56,7,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,0.9659258,-0.25881904,0.004
2023-02-25 08:00:00,2023-02-25,53.5,59.99,21.0,771.7,129.85,33.0,-1.74729,-4.3108277,0.99998474,0.8728546,1.0000021,1.0,-3.5395145,-4.447856,39.11111,171.75917,2.1836924e-05,2.3616536e-05,56,8,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,0.8660254,-0.5,0.205
2023-02-25 09:00:00,2023-02-25,53.5,59.99,21.0,771.7,136.18,34.0,-1.7518066,-4.5478272,1.0,0.7705408,0.9999966,0.99999994,-3.4383955,-4.7382965,31.288889,210.54861,1.168251e-05,1.2154414e-05,56,9,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,0.70710677,-0.70710677,1.175
2023-02-25 10:00:00,2023-02-25,53.5,59.99,21.0,771.7,134.96,35.0,-1.9131225,-4.7237306,0.9999695,0.7577743,0.99990696,1.0,-3.2301035,-4.9810085,32.213333,231.55167,4.6516216e-06,9.536743e-07,56,10,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,0.5,-0.8660254,2.059
2023-02-25 11:00:00,2023-02-25,53.5,59.99,21.0,771.7,149.99,36.0,-2.2681642,-4.5779786,1.0,0.9018497,0.99999166,1.0,-3.187539,-5.435774,35.235554,227.45056,6.4976775e-06,7.634328e-06,56,11,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,0.25881904,-0.9659258,2.747
2023-02-25 12:00:00,2023-02-25,53.5,59.99,21.0,771.7,150.0,37.0,-2.6031861,-4.5134034,1.0,0.9967132,0.99914414,0.9999976,-3.2677336,-5.608321,16.218525,169.73277,4.053116e-06,7.6293945e-06,56,12,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,1.2246469e-16,-1.0,3.976
2023-02-25 13:00:00,2023-02-25,53.5,59.99,21.0,771.7,150.0,38.0,-2.7786012,-4.618506,0.9999542,0.9998879,0.99980366,0.99999756,-3.2179556,-5.4277334,4.4444447,113.32083,8.106232e-06,6.914139e-06,56,13,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,-0.25881904,-0.9659258,2.406
2023-02-25 14:00:00,2023-02-25,53.5,59.99,21.0,771.7,144.05,39.0,-2.721106,-4.41355,1.0,0.9998626,0.9999906,1.000001,-2.9225302,-5.333602,2.808889,54.798054,2.4676323e-05,2.2172928e-05,56,14,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,-0.5,-0.8660254,1.288
2023-02-25 15:00:00,2023-02-25,53.5,59.99,21.0,771.7,116.35,40.0,-2.618384,-4.3575807,1.0,0.9999991,0.9953613,1.000005,-2.697051,-5.6064367,0.0,7.353611,4.529953e-05,4.887581e-05,56,15,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,-0.70710677,-0.70710677,0.844
2023-02-25 16:00:00,2023-02-25,53.5,59.99,21.0,771.7,149.99,41.0,-2.6443849,-4.5573792,0.99998474,1.0,0.9775696,0.99999607,-2.3593102,-5.924882,0.0,0.0,3.7550926e-05,3.2663345e-05,56,16,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,-0.8660254,-0.5,0.384
2023-02-25 17:00:00,2023-02-25,53.5,59.99,21.0,771.7,150.0,42.0,-2.847937,-4.845923,0.99201965,0.9986267,0.881897,1.0,-2.3788748,-6.205532,0.0,0.0,3.194809e-05,3.4093857e-05,56,17,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,-0.9659258,-0.25881904,0.128
2023-02-25 18:00:00,2023-02-25,53.5,59.99,21.0,771.7,135.93,43.0,-3.1478028,-5.0817323,0.77745056,0.99946594,0.6958313,1.0,-2.492756,-5.9375257,0.0,0.0,4.1127205e-05,3.886223e-05,56,18,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,-1.0,-1.8369701e-16,0.001
2023-02-25 19:00:00,2023-02-25,53.5,59.99,21.0,771.7,149.55,44.0,-3.3820558,-5.3298097,0.62638855,0.99998474,0.50135803,1.0,-2.4465675,-5.5390663,0.0,0.0,3.33786e-05,3.528595e-05,56,19,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,-0.9659258,0.25881904,0.002
2023-02-25 20:00:00,2023-02-25,53.5,59.99,21.0,771.7,113.82,45.0,-3.497107,-5.514014,0.43466187,1.0,0.44953918,1.0,-2.3050632,-5.4674387,0.0,0.0,2.0503998e-05,2.3841858e-05,56,20,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,-0.8660254,0.5,0.002
2023-02-25 21:00:00,2023-02-25,53.5,59.99,21.0,771.7,111.93,46.0,-3.6617188,-5.6921144,0.4783783,1.0,0.3373413,1.0,-2.0650282,-5.6948442,0.0,0.0,1.6450882e-05,1.66893e-05,56,21,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,-0.70710677,0.70710677,0.006
2023-02-25 22:00:00,2023-02-25,53.5,59.99,21.0,771.7,92.17,47.0,-4.1277833,-6.1941895,0.563324,1.0,0.18702698,1.0,-1.6294718,-6.0239973,0.0,-0.10888889,1.8119812e-05,1.6450882e-05,56,22,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,-0.5,0.8660254,0.002
2023-02-25 23:00:00,2023-02-25,53.5,59.99,21.0,771.7,31.58,36.0,-4.6111817,-6.5766053,0.00089263916,0.9999466,0.010978699,0.9999466,-1.3239608,-6.17847,0.2419029,0.0,1.1622906e-05,1.2701763e-05,56,23,25,6,2,2023,6_1_3_0,0.81997174,0.57240397,-0.25881904,0.9659258,0.004
2023-02-26 00:00:00,2023-02-26,51.24,60.14,21.0,771.7,71.73,25.0,-4.590674,-6.3448243,0.0,0.9998627,0.0,0.9998627,-0.9813843,-5.9747124,0.0,0.0,1.2516975e-05,9.298325e-06,57,0,26,7,2,2023,6_1_3_0,0.829677,0.55824375,0.0,1.0,0.0
2023-02-26 01:00:00,2023-02-26,51.24,60.14,21.0,771.7,64.91,26.0,-4.5739503,-6.5275025,0.0,0.9954834,0.0,0.9954834,-0.5771036,-5.7746897,0.0,0.12388889,9.655952e-06,1.4305115e-06,57,1,26,7,2,2023,6_1_3_0,0.829677,0.55824375,0.25881904,0.9659258,0.009
2023-02-26 02:00:00,2023-02-26,51.24,60.14,21.0,771.7,57.62,27.0,-4.6885743,-6.944739,0.0,0.9920502,0.0,0.9920502,0.023674011,-6.098316,0.0,0.0,1.0251999e-05,1.5616417e-05,57,2,26,7,2,2023,6_1_3_0,0.829677,0.55824375,0.5,0.8660254,0.002
2023-02-26 03:00:00,2023-02-26,51.24,60.14,21.0,771.7,56.06,28.0,-5.026587,-7.3157716,0.0,0.967865,0.0,0.967865,0.038313866,-5.9464025,0.0,0.0,5.722046e-06,6.198883e-06,57,3,26,7,2,2023,6_1_3_0,0.829677,0.55824375,0.70710677,0.70710677,0.002
2023-02-26 04:00:00,2023-02-26,51.24,60.14,21.0,771.7,71.24,29.0,-5.605078,-7.771033,0.0,0.9878082,0.0,0.9878082,0.06642628,-5.5761223,0.0,0.0,9.894371e-06,8.106232e-06,57,4,26,7,2,2023,6_1_3_0,0.829677,0.55824375,0.8660254,0.5,0.005
2023-02-26 05:00:00,2023-02-26,51.24,60.14,21.0,771.7,80.01,30.0,-5.7931886,-7.982947,0.0,0.9989929,0.0,0.9989929,0.0037260056,-5.4874687,3.3494797,3.2522223,2.2411346e-05,2.18153e-05,57,5,26,7,2,2023,6_1_3_0,0.829677,0.55824375,0.9659258,0.25881904,0.006
2023-02-26 06:00:00,2023-02-26,51.24,60.14,21.0,771.7,66.1,31.0,-5.86875,-8.181372,0.0,0.99798584,0.0,0.99798584,-0.2041769,-5.385437,11.678728,48.47139,2.3007393e-05,2.336502e-05,57,6,26,7,2,2023,6_1_3_0,0.829677,0.55824375,1.0,6.123234e-17,0.003
2023-02-26 07:00:00,2023-02-26,51.24,60.14,21.0,771.7,72.0,32.0,-5.898413,-8.656591,0.0,1.0,0.0,1.0,-0.879323,-5.655957,65.02227,127.05194,1.9669533e-05,1.66893e-05,57,7,26,7,2,2023,6_1_3_0,0.829677,0.55824375,0.9659258,-0.25881904,0.008
2023-02-26 08:00:00,2023-02-26,51.24,60.14,21.0,771.7,78.77,33.0,-5.7337403,-8.492224,0.0,1.0,0.0,1.0,-0.9743662,-5.6383142,49.6468,177.63806,1.7881393e-05,2.2888184e-05,57,8,26,7,2,2023,6_1_3_0,0.829677,0.55824375,0.8660254,-0.5,0.336
